sample_id,hole_id,depth_from,depth_to,sample_no,im,tm,ash,vm,fc,sulphur,gross_cv,net_cv,sg,rd,hgi,seam_code_quality,seam_code_73,quality_seam_label,seam_label_73
6502,HS778C,72.3,72.5,69,9.12,41.95,21.85002,27.440235,8.759745,0.958131602112676,2354.32097271127,0.0,1.31,0.0,0.0,0.0,0.0,"",""
6503,HS778C,72.5,73.25,70,8.27,40.61,24.159852,25.193238,10.03691,0.822253352229369,2303.05394636433,0.0,1.34,0.0,0.0,0.0,0.0,"",""
6504,HS778C,73.25,73.6,71,6.38,35.12,33.043384,23.869352,7.960776,0.706874599444563,2461.29577440718,0.0,1.43,0.0,0.0,0.0,0.0,"",""
6505,HS778C,73.6,74.9,72,11.27,43.36,13.100832,30.67056,12.868608,0.938361320861039,2870.11534317593,0.0,1.24,0.0,0.0,0.0,0.0,"",""
6506,HS778C,74.9,75.4,73,8.23,35.52,28.545296,26.365872,9.568832,0.751809959681813,2333.63919363626,0.0,1.39,0.0,0.0,0.0,0.0,"",""
6507,HS778C,75.4,75.6,74,10.25,37.56,24.033156,28.428932,9.977912,0.904423398328691,2458.11148300836,0.0,1.32,0.0,0.0,0.0,0.0,"",""
6508,HS778C,75.6,76.5,75,8.78,40.41,17.733984,30.855702,11.000314,0.940688445516334,2724.44931265073,0.0,1.28,0.0,0.0,0.0,0.0,"",""
6509,HS778C,76.5,76.8,76,6.32,33.63,34.950442,24.351153,7.068405,0.659590841161401,1957.29154141759,0.0,1.44,0.0,0.0,0.0,0.0,"",""
6510,HS779C,8.3,9.15,1,7.55,37.29,30.564854,23.854884,8.290262,0.725794483504597,1935.60570686858,0.0,1.36,0.0,0.0,23,15,H2b,H2b
6511,HS779C,17.2,18.8,2,8.13,40.24,16.756704,29.593152,13.410144,0.50217394143899,2676.26186567976,0.0,1.24,0.0,0.0,27,18,G3c,G3c
6512,HS779C,18.8,19.3,3,8.85,35.8,29.15322,26.59806,8.44872,0.491624794295118,2191.02661546901,0.0,1.4,0.0,0.0,27,18,G3c,G3c
6513,HS779C,19.3,20.7,4,10.59,45.4,11.75538,29.44032,13.4043,0.554488312269321,2725.6947768706,0.0,1.21,0.0,0.0,28,19,G3b,G3b
6514,HS779C,20.7,21.4,5,4.94,31.16,50.638704,14.360024,3.841272,0.311394908478855,753.133932253314,0.0,1.64,0.0,0.0,0.0,0.0,"",""
6515,HS779C,21.4,23.25,6,9.03,44.84,15.869532,27.122172,12.168296,0.602715620534242,2441.77439595471,0.0,1.21,0.0,0.0,30,20,G3a2,G3a2
6516,HS779C,23.25,23.55,7,3.37,26.73,60.337845,11.012481,1.919674,0.164540929318017,452.377608920625,0.0,1.74,0.0,0.0,0.0,0.0,"",""
6517,HS779C,25.1,25.4,8,1.75,18.74,74.970476,5.72883,0.56882,0.0851886005089059,136.826952671756,0.0,1.9,0.0,0.0,0.0,0.0,"",""
6518,HS779C,25.4,26.6,9,9.34,41.09,22.892426,25.301845,10.715729,0.543874586366645,2207.20811824399,0.0,1.32,0.0,0.0,31,21,G3a1,G3a1
6519,HS779C,26.6,27.7,10,8.28,38.67,30.070099,22.354785,8.898983,0.332995420846053,1830.57211622329,0.0,1.34,0.0,0.0,31,21,G3a1,G3a1
6520,HS779C,27.7,28.0,11,2.23,18.96,73.478968,6.904608,0.656424,0.0586021069857829,104.877878285773,0.0,1.91,0.0,0.0,0.0,0.0,"",""
6521,HS779C,30.1,30.4,12,2.35,19.38,72.63862,7.247738,0.733642,0.12218904249872,121.339498412698,0.0,1.93,0.0,0.0,0.0,0.0,"",""
6522,HS779C,30.4,30.9,13,9.63,38.6,31.45522,21.5207,8.42408,0.720194754896536,1743.25858138763,0.0,1.43,0.0,0.0,0.0,0.0,"",""
6523,HS779C,30.9,31.5,14,3.4,25.97,62.177797,10.29017,1.55463,0.232972256728778,340.726523602485,0.0,1.77,0.0,0.0,0.0,0.0,"",""
6524,HS779C,31.5,33.1,15,8.44,41.23,20.598885,27.26928,10.901835,0.673967889908257,2407.77275229358,0.0,1.28,0.0,0.0,33,22,G2b3,G2b3
6525,HS779C,33.1,34.0,16,7.42,38.11,24.997371,27.776232,9.116397,0.433858392741413,2307.39129617628,0.0,1.35,0.0,0.0,33,22,G2b3,G2b3
6526,HS779C,34.0,35.2,17,7.24,39.91,21.974913,27.094581,11.026515,0.555165265200517,2380.14313389392,0.0,1.33,0.0,0.0,33,22,G2b3,G2b3
6527,HS779C,35.2,35.7,18,4.88,31.46,44.934824,18.272764,5.332412,0.438102607232969,1226.867441127,0.0,1.6,0.0,0.0,0.0,0.0,"",""
6528,HS779C,35.7,37.1,19,10.09,42.05,15.66968,29.46178,12.81854,0.568478478478479,2683.1861917473,0.0,1.27,0.0,0.0,37,23,G2b2,G2b2
6529,HS779C,37.1,38.5,20,9.2,41.77,17.212788,28.684098,12.333114,0.513039647577093,2556.80362665198,0.0,1.26,0.0,0.0,37,23,G2b2,G2b2
6530,HS779C,38.5,38.8,21,6.8,36.01,32.846067,22.876425,8.267508,0.369384334763949,1810.0930944206,0.0,1.5,0.0,0.0,37,23,G2b2,G2b2
6531,HS779C,38.8,39.1,22,9.23,39.8,19.67336,27.61374,12.9129,0.48812603283023,2319.70622452352,0.0,1.3,0.0,0.0,37,23,G2b2,G2b2
6532,HS779C,39.1,39.4,23,3.63,26.53,57.901707,12.453165,3.122475,0.164672823492788,668.61206921241,0.0,1.72,0.0,0.0,0.0,0.0,"",""
6533,HS779C,39.4,40.5,24,8.92,41.32,18.108648,28.424592,12.152628,0.610766798418972,2570.1814229249,0.0,1.29,0.0,0.0,40,24,G2b1,G2b1
6534,HS779C,40.5,41.6,25,8.27,39.75,25.274875,24.563925,10.405175,0.538591518587158,2121.53826447182,0.0,1.36,0.0,0.0,40,24,G2b1,G2b1
6535,HS779C,41.6,41.8,21,6.8,36.01,32.846067,22.876425,8.267508,0.369384334763949,1810.0930944206,0.0,1.5,0.0,0.0,40,24,G2b1,G2b1
6536,HS779C,41.8,42.0,26,7.82,36.78,33.550854,20.666618,9.002528,0.36897765241918,1665.59804295943,0.0,1.48,0.0,0.0,40,24,G2b1,G2b1
6537,HS779C,42.0,42.3,26,7.82,36.78,33.550854,20.666618,9.002528,0.36897765241918,1665.59804295943,0.0,1.48,0.0,0.0,40,24,G2b1,G2b1
6538,HS779C,42.3,42.6,27,10.14,43.32,18.551364,24.6558,13.478504,0.498299577119964,2334.65967059871,0.0,1.34,0.0,0.0,42,25,G2a2,G2a
6539,HS779C,42.6,43.0,28,5.04,25.4,52.36174,17.47132,4.75948,0.308738416175232,990.665374894692,0.0,1.75,0.0,0.0,0.0,25,"",G2a
6540,HS779C,43.0,43.45,29,7.85,38.62,28.670598,23.281434,9.42183,0.456936299511666,1995.39286163863,0.0,1.4,0.0,0.0,43,25,G2a1,G2a
6541,HS779C,43.45,43.7,23,3.63,26.53,57.901707,12.453165,3.122475,0.164672823492788,668.61206921241,0.0,1.72,0.0,0.0,0.0,0.0,"",""
6542,HS779C,43.7,44.8,30,8.29,39.65,25.051285,24.32105,10.977665,0.458004579653255,2149.42338894341,0.0,1.36,0.0,0.0,44,26,G1b,G1b
6543,HS779C,44.8,45.0,31,7.2,37.31,31.890403,21.947769,8.845559,0.562723814655172,1821.29311853448,0.0,1.41,0.0,0.0,44,26,G1b,G1b
6544,HS779C,45.0,45.5,31,7.2,37.31,31.890403,21.947769,8.845559,0.562723814655172,1821.29311853448,0.0,1.41,0.0,0.0,45,27,G1a,G1a
6545,HS779C,45.5,46.5,31,7.2,37.31,31.890403,21.947769,8.845559,0.562723814655172,1821.29311853448,0.0,1.41,0.0,0.0,45,27,G1a,G1a
6546,HS779C,48.9,49.2,32,4.16,27.74,56.528998,13.592106,2.138896,0.381506260434057,562.540782554257,0.0,1.7,0.0,0.0,0.0,0.0,"",""
6547,HS779C,49.2,49.7,33,6.44,35.34,30.396666,25.553632,8.709702,0.666227447627191,2136.10212056434,0.0,1.41,0.0,0.0,47,28,F2c2,F2c2
6548,HS779C,49.7,50.6,38,8.38,40.95,21.39972,26.743745,10.906535,0.550411482209125,2380.81324492469,0.0,1.32,0.0,0.0,48,29,F2c1,F2c1
6549,HS779C,50.6,51.0,39,2.86,23.59,66.62952,8.848278,0.932202,0.0849524397776405,247.165977146387,0.0,1.78,0.0,0.0,0.0,0.0,"",""
6550,HS779C,51.0,51.7,40,8.74,38.57,22.372806,28.067367,10.989827,0.713519614288845,2528.06730659654,0.0,1.33,0.0,0.0,49,30,F2b,F2b
6551,HS779C,51.7,52.5,41,10.56,41.1,16.13271,29.86819,12.8991,0.522882379248658,2769.47879025045,0.0,1.28,0.0,0.0,49,30,F2b,F2b
6552,HS779C,52.5,53.1,42,7.81,38.83,24.596457,26.468259,10.105284,0.489678490074845,2322.25047510576,0.0,1.33,0.0,0.0,49,30,F2b,F2b
6553,HS779C,53.1,53.3,42,7.81,38.83,24.596457,26.468259,10.105284,0.489678490074845,2322.25047510576,0.0,1.33,0.0,0.0,51,31,F2a2,F2a2
6554,HS779C,53.3,53.55,43,13.0,40.15,13.304655,32.588325,13.95702,0.708568965517241,3048.10546551724,0.0,1.24,0.0,0.0,51,31,F2a2,F2a2
6555,HS779C,53.55,54.8,43,13.0,40.15,13.304655,32.588325,13.95702,0.708568965517241,3048.10546551724,0.0,1.24,0.0,0.0,51,31,F2a2,F2a2
6556,HS779C,54.8,55.3,43,13.0,40.15,13.304655,32.588325,13.95702,0.708568965517241,3048.10546551724,0.0,1.24,0.0,0.0,52,32,F2a1,F2a1
6557,HS779C,55.3,55.65,44,11.58,43.41,11.023732,31.848852,13.717416,0.565771997285682,2982.73204931011,0.0,1.19,0.0,0.0,52,32,F2a1,F2a1
6558,HS779C,55.65,56.0,44,11.58,43.41,11.023732,31.848852,13.717416,0.565771997285682,2982.73204931011,0.0,1.19,0.0,0.0,52,32,F2a1,F2a1
6559,HS779C,56.0,57.3,44,11.58,43.41,11.023732,31.848852,13.717416,0.565771997285682,2982.73204931011,0.0,1.19,0.0,0.0,54,33,F1b,F1b
6560,HS779C,57.3,58.0,45,11.77,42.18,11.991868,31.673796,14.154336,0.403029581774907,2962.34606596396,0.0,1.24,0.0,0.0,54,33,F1b,F1b
6561,HS779C,58.0,58.7,45,11.77,42.18,11.991868,31.673796,14.154336,0.403029581774907,2962.34606596396,0.0,1.24,0.0,0.0,55,34,F1a,F1a
6562,HS779C,59.0,60.7,46,14.42,46.2,6.74652,30.76822,16.28526,0.444456648749708,2986.15774713718,0.0,1.19,0.0,0.0,55,34,F1a,F1a
6563,HS779C,60.7,60.8,46,14.42,46.2,6.74652,30.76822,16.28526,0.444456648749708,2986.15774713718,0.0,1.19,0.0,0.0,62,34,E2e,F1a
6564,HS779C,60.8,61.0,46,14.42,46.2,6.74652,30.76822,16.28526,0.444456648749708,2986.15774713718,0.0,1.19,0.0,0.0,62,35,E2e,E2e
6565,HS779C,61.0,61.4,47,12.21,45.24,7.847108,31.344624,15.568268,0.391098302767969,2984.89093974257,0.0,1.21,0.0,0.0,62,35,E2e,E2e
6566,HS779C,61.4,63.0,47,12.21,45.24,7.847108,31.344624,15.568268,0.391098302767969,2984.89093974257,0.0,1.21,0.0,0.0,62,35,E2e,E2e
6567,HS779C,63.0,65.0,48,14.38,48.69,5.977615,28.292334,17.040051,0.411702522775053,2859.22308222378,0.0,1.16,0.0,0.0,64,36,E2d2,E2d2
6568,HS779C,65.0,66.0,49,11.91,43.61,9.005483,32.176134,15.208383,0.590209785446702,2916.61575547735,0.0,1.18,0.0,0.0,64,36,E2d2,E2d2
6569,HS779C,66.0,67.0,49,11.91,43.61,9.005483,32.176134,15.208383,0.590209785446702,2916.61575547735,0.0,1.18,0.0,0.0,65,37,E2d1,E2d1
6570,HS779C,67.0,69.0,50,11.64,43.59,10.537388,31.578318,14.294294,0.425820167496605,2911.19905726573,0.0,1.19,0.0,0.0,66,38,E2c,E2c
6571,HS779C,69.0,69.8,51,9.41,44.1,9.503,31.81828,14.58431,0.513398829892924,2977.72555469699,0.0,1.18,0.0,0.0,67,39,E2b,E2b
6572,HS779C,69.8,71.0,51,9.41,44.1,9.503,31.81828,14.58431,0.513398829892924,2977.72555469699,0.0,1.18,0.0,0.0,68,40,E2a,E2a
6573,HS779C,71.0,72.0,52,10.86,42.15,11.21133,32.22245,14.41622,0.687917881983397,3058.87229077855,0.0,1.2,0.0,0.0,68,40,E2a,E2a
6574,HS779C,72.0,72.4,53,5.7,29.68,37.12896,25.863696,7.320312,0.710657051961824,2038.0495864263,0.0,1.47,0.0,0.0,68,40,E2a,E2a
6575,HS779C,72.4,73.2,54,7.99,40.59,12.410749,33.715175,13.284076,0.87813933268123,3182.80955439626,0.0,1.26,0.0,0.0,74,42,E1c3,E1c2
6576,HS779C,73.2,73.6,53,5.7,29.68,37.12896,25.863696,7.320312,0.710657051961824,2038.0495864263,0.0,1.47,0.0,0.0,74,42,E1c3,E1c2
6577,HS779C,73.6,74.2,55,9.88,39.85,15.536745,31.8795,12.733755,0.961118508655126,2951.08768308921,0.0,1.24,0.0,0.0,77,42,E1c2,E1c2
6578,HS779C,74.2,74.3,56,7.99,37.16,22.21394,29.62906,10.990716,0.82639278339311,2646.84046951418,0.0,1.32,0.0,0.0,77,42,E1c2,E1c2
6579,HS779C,74.3,74.9,56,7.99,37.16,22.21394,29.62906,10.990716,0.82639278339311,2646.84046951418,0.0,1.32,0.0,0.0,77,43,E1c2,E1c1
6580,HS779C,74.9,75.8,57,9.98,41.04,14.339072,30.617928,14.003,0.877653854698956,2906.02980670962,0.0,1.24,0.0,0.0,78,43,E1c1,E1c1
6581,HS779C,75.8,76.0,57,9.98,41.04,14.339072,30.617928,14.003,0.877653854698956,2906.02980670962,0.0,1.24,0.0,0.0,78,43,E1c1,E1c1
6582,HS779C,76.0,76.8,57,9.98,41.04,14.339072,30.617928,14.003,0.877653854698956,2906.02980670962,0.0,1.24,0.0,0.0,79,44,E1b,E1b
6583,HS779C,76.8,78.2,58,7.18,32.6,30.51198,28.86742,8.02734,0.784227537168714,2408.79844861021,0.0,1.39,0.0,0.0,79,44,E1b,E1b
6584,HS779C,78.2,79.45,59,9.19,40.73,15.896214,29.712051,13.667662,1.01818301949125,2781.08859596961,0.0,1.26,0.0,0.0,82,45,E1a,E1a
6585,HS779C,79.45,80.7,60,9.57,40.88,17.623672,29.193456,12.302872,0.791056065465001,2681.34664160124,0.0,1.27,0.0,0.0,82,45,E1a,E1a
6586,HS779C,80.7,81.0,61,4.45,25.15,52.36506,18.93705,3.54789,0.256158555729984,1074.82406593407,0.0,1.63,0.0,0.0,0.0,0.0,"",""
6587,HS779C,81.0,81.3,62,6.56,29.89,36.618453,25.323732,8.167815,0.56724272260274,2026.10696917808,0.0,1.48,0.0,0.0,0.0,0.0,"",""
6588,HS779C,81.3,81.6,63,1.53,9.4,86.5683,3.13476,0.89694,0.0255781456281101,21.3757851122169,0.0,2.15,0.0,0.0,0.0,0.0,"",""
6589,HS779C,92.5,93.6,64,8.6,40.53,22.390455,27.046956,10.032589,0.884892778993435,2403.4859059081,0.0,1.29,0.0,0.0,87,46,D2b1,D2c
6590,HS779C,93.6,93.9,65,5.13,29.22,46.311354,18.593906,5.87474,0.505837883419416,1304.7558490566,0.0,1.58,0.0,0.0,0.0,0.0,"",""
6591,HS779C,94.3,94.6,66,4.24,25.02,56.025056,16.203178,2.751766,0.187136800334169,839.617834168755,0.0,1.74,0.0,0.0,0.0,0.0,"",""
6592,HS779C,94.6,94.95,67,8.0,37.54,24.571764,27.132624,10.755612,0.746804347826087,2372.19685434783,0.0,1.34,0.0,0.0,88,47,D2a,D2b
6593,HS780C,6.65,7.1,1,9.88,39.72,30.971864,20.422864,8.879244,0.675574789169996,1731.09685308478,0.0,1.41,0.0,0.0,0.0,0.0,"",""
6594,HS780C,7.1,7.5,2,5.16,34.98,42.679128,16.437056,5.903816,0.393520455504007,1118.98295655841,0.0,1.5,0.0,0.0,0.0,0.0,"",""
6595,HS780C,7.5,8.1,3,8.41,40.23,29.215576,21.09881,9.455614,0.542948356807512,1827.88262910798,0.0,1.34,0.0,0.0,0.0,0.0,"",""
6596,HS780C,15.7,16.55,4,9.43,40.98,22.209226,25.774034,11.03674,0.637965993154466,2340.81387435133,0.0,1.29,0.0,0.0,23,15,H2b,H2b
6597,HS780C,16.55,16.85,5,4.77,32.81,45.978117,16.66312,4.548763,0.246944240260422,998.621340963982,0.0,1.53,0.0,0.0,0.0,0.0,"",""
6598,HS780C,19.5,19.8,6,3.66,29.67,53.985308,13.756548,2.588144,0.318288146149055,615.743749117708,0.0,1.66,0.0,0.0,24,0.0,H2a,""
6599,HS780C,19.8,20.4,7,6.6,35.58,36.577676,20.427582,7.414742,0.624887794432548,1592.40170449679,0.0,1.43,0.0,0.0,24,0.0,H2a,""
6600,HS780C,24.3,24.6,8,6.11,32.22,49.44551,14.620146,3.707566,0.345794227287251,775.495893066354,0.0,1.63,0.0,0.0,0.0,0.0,"",""
6601,HS780C,24.6,25.1,9,10.41,40.72,25.276992,23.599368,10.409568,0.494275700412993,2081.21168880455,0.0,1.34,0.0,0.0,0.0,0.0,"",""
6602,HS780C,25.1,25.25,9,10.41,40.72,25.276992,23.599368,10.409568,0.494275700412993,2081.21168880455,0.0,1.34,0.0,0.0,27,18,G3c,G3c
6603,HS780C,25.25,26.75,10,10.9,43.31,15.317638,28.662464,12.709898,0.499457351290685,2672.00139169473,0.0,1.25,0.0,0.0,27,18,G3c,G3c
6604,HS780C,26.75,26.85,11,13.0,45.53,12.484524,28.242695,13.742781,0.549708735632184,2691.57557126437,0.0,1.22,0.0,0.0,27,18,G3c,G3c
6605,HS780C,26.85,28.3,11,13.0,45.53,12.484524,28.242695,13.742781,0.549708735632184,2691.57557126437,0.0,1.22,0.0,0.0,28,19,G3b,G3b
6606,HS780C,28.3,29.2,12,4.25,30.89,52.060563,13.469539,3.586809,0.36882725848564,685.846196449086,0.0,1.64,0.0,0.0,0.0,0.0,"",""
6607,HS780C,29.2,31.0,13,13.68,45.72,11.88732,27.639376,14.753304,0.537014828544949,2697.93357275255,0.0,1.22,0.0,0.0,30,20,G3a2,G3a2
6608,HS780C,31.0,31.5,14,6.5,34.45,40.988415,17.560845,7.00074,0.447282352941176,1352.86086096257,0.0,1.54,0.0,0.0,0.0,0.0,"",""
6609,HS780C,31.5,31.8,15,2.0,20.9,69.35488,8.78801,0.95711,0.190485714285714,202.720385714286,0.0,1.84,0.0,0.0,0.0,0.0,"",""
6610,HS780C,32.4,32.7,16,2.19,20.63,67.647051,11.722949,0.0,0.197998977609651,279.7092606073,0.0,1.87,0.0,0.0,0.0,0.0,"",""
6611,HS780C,32.7,34.2,17,8.5,43.3,18.16101,25.41861,13.12038,0.596744262295082,2411.81350819672,0.0,1.26,0.0,0.0,31,21,G3a1,G3a1
6612,HS780C,34.2,34.6,18,7.7,35.92,35.461872,19.89684,8.721288,0.35407150595883,1664.49014951246,0.0,1.43,0.0,0.0,31,21,G3a1,G3a1
6613,HS780C,34.6,35.4,19,10.06,41.19,23.629858,22.900614,12.279528,0.432868801423171,2126.13777740716,0.0,1.33,0.0,0.0,31,21,G3a1,G3a1
6614,HS780C,39.1,39.4,20,9.39,34.5,36.20185,20.67835,8.62635,0.845767575322812,1710.70588235294,0.0,1.46,0.0,0.0,0.0,0.0,"",""
6615,HS780C,39.4,39.7,21,3.05,22.64,66.514128,9.909816,0.936056,0.122882310469314,0.0,0.0,1.8,0.0,0.0,0.0,0.0,"",""
6616,HS780C,40.1,40.4,22,3.1,27.58,58.066356,12.470724,1.88292,0.425252631578947,513.590831578947,0.0,1.71,0.0,0.0,0.0,0.0,"",""
6617,HS780C,40.4,42.1,23,10.56,43.22,19.015622,26.050664,11.713714,0.61071511627907,2397.24093470483,0.0,1.27,0.0,0.0,33,22,G2b3,G2b3
6618,HS780C,42.1,43.8,24,11.33,42.18,18.814628,26.77066,12.234712,0.609695500169167,2496.4715845269,0.0,1.28,0.0,0.0,33,22,G2b3,G2b3
6619,HS780C,43.8,44.0,25,6.07,33.63,39.722445,20.003918,6.643637,0.391450867667412,1492.96817204301,0.0,1.44,0.0,0.0,33,22,G2b3,G2b3
6620,HS780C,44.0,44.3,26,11.82,42.75,17.50705,27.348325,12.394625,0.766103424812883,2539.45755840327,0.0,1.28,0.0,0.0,33,22,G2b3,G2b3
6621,HS780C,44.3,44.65,27,5.28,29.47,51.860709,13.774509,4.894782,0.400603251689189,833.619625211149,0.0,1.67,0.0,0.0,0.0,0.0,"",""
6622,HS780C,44.65,46.25,28,9.0,42.18,17.698702,27.944406,12.176892,0.579470769230769,2559.46266153846,0.0,1.28,0.0,0.0,37,23,G2b2,G2b2
6623,HS780C,46.25,47.8,29,13.04,42.42,16.600314,28.001154,12.978532,0.578713431462741,2579.54559567617,0.0,1.28,0.0,0.0,37,23,G2b2,G2b2
6624,HS780C,47.8,48.1,25,6.07,33.63,39.722445,20.003918,6.643637,0.391450867667412,1492.96817204301,0.0,1.44,0.0,0.0,37,23,G2b2,G2b2
6625,HS780C,48.1,48.4,30,11.99,39.83,19.368723,28.809396,11.997898,0.516172594023406,2475.39967958187,0.0,1.32,0.0,0.0,37,23,G2b2,G2b2
6626,HS780C,48.4,48.7,31,3.28,24.55,61.951995,10.917615,2.58039,0.351039081885856,410.210229528536,0.0,1.78,0.0,0.0,0.0,0.0,"",""
6627,HS780C,48.7,50.05,32,11.1,40.39,14.509074,30.657423,14.437542,0.965561304836895,2882.45529583802,0.0,1.26,0.0,0.0,40,24,G2b1,G2b1
6628,HS780C,50.05,51.4,33,7.96,39.77,24.350989,25.170117,10.708894,0.630831377661886,2230.34229030856,0.0,1.36,0.0,0.0,40,24,G2b1,G2b1
6629,HS780C,51.4,51.6,31,3.28,24.55,61.951995,10.917615,2.58039,0.351039081885856,410.210229528536,0.0,1.78,0.0,0.0,40,24,G2b1,G2b1
6630,HS780C,51.6,52.0,34,18.02,39.46,26.383332,23.725626,10.431042,0.598901439375457,2043.88593315443,0.0,1.4,0.0,0.0,42,25,G2a2,G2a
6631,HS780C,52.0,52.4,35,8.11,32.36,42.98522,19.236816,5.417964,0.535878985743824,1249.9966220481,0.0,1.57,0.0,0.0,0.0,25,"",G2a
6632,HS780C,52.4,52.9,36,9.45,39.88,24.97986,24.721344,10.418796,0.663942573163998,2173.0707631143,0.0,1.35,0.0,0.0,43,25,G2a1,G2a
6633,HS780C,52.9,53.3,31,3.28,24.55,61.951995,10.917615,2.58039,0.351039081885856,410.210229528536,0.0,1.78,0.0,0.0,0.0,0.0,"",""
6634,HS780C,53.3,54.6,37,12.26,40.48,20.736768,26.879232,11.898048,0.807257807157511,2426.61696831548,0.0,1.31,0.0,0.0,44,26,G1b,G1b
6635,HS780C,54.6,55.0,38,10.64,38.11,27.776232,23.103537,11.010231,0.761850940017905,2020.31095232766,0.0,1.37,0.0,0.0,44,26,G1b,G1b
6636,HS780C,55.0,56.4,38,10.64,38.11,27.776232,23.103537,11.010231,0.761850940017905,2020.31095232766,0.0,1.37,0.0,0.0,45,27,G1a,G1a
6637,HS780C,56.4,56.6,31,3.28,24.55,61.951995,10.917615,2.58039,0.351039081885856,410.210229528536,0.0,1.78,0.0,0.0,45,27,G1a,G1a
6638,HS780C,56.6,56.9,39,7.24,36.05,35.14692,20.150645,8.652435,1.12374407072014,1672.07602414834,0.0,1.44,0.0,0.0,45,27,G1a,G1a
6639,HS780C,56.9,57.3,39,7.24,36.05,35.14692,20.150645,8.652435,1.12374407072014,1672.07602414834,0.0,1.44,0.0,0.0,0.0,0.0,"",""
6640,HS780C,60.8,61.2,40,9.67,35.95,29.059485,23.49354,11.496975,0.808336100963135,2088.52776486217,0.0,1.37,0.0,0.0,0.0,0.0,"",""
6641,HS780C,61.8,62.1,41,4.52,28.28,53.732624,14.731288,3.256088,0.519797235023041,756.996036866359,0.0,1.67,0.0,0.0,0.0,0.0,"",""
6642,HS780C,62.1,63.1,42,7.93,36.56,29.747016,24.849448,8.843536,0.778616270229173,2101.85739545998,0.0,1.39,0.0,0.0,0.0,28,"",F2c2
6643,HS780C,63.1,64.1,43,9.61,39.25,22.90275,26.6814,11.16585,0.772900763358779,2402.98207766346,0.0,1.32,0.0,0.0,0.0,29,"",F2c1
6644,HS780C,64.1,64.9,44,2.46,20.99,69.979157,8.122228,0.908615,0.111783678490876,0.0,0.0,1.84,0.0,0.0,0.0,0.0,"",""
6645,HS780C,64.9,65.8,45,9.12,40.11,17.224364,29.801264,12.864372,1.15325154049296,2786.0646115757,0.0,1.28,0.0,0.0,0.0,30,"",F2b
6646,HS780C,65.8,66.65,45,9.12,40.11,17.224364,29.801264,12.864372,1.15325154049296,2786.0646115757,0.0,1.28,0.0,0.0,0.0,30,"",F2b
6647,HS780C,66.65,67.6,46,8.17,36.6,28.80896,25.56288,9.02816,0.544730480235217,2166.29439181095,0.0,1.41,0.0,0.0,0.0,31,"",F2a2
6648,HS780C,67.6,69.3,47,13.12,40.87,12.884427,32.420979,13.824594,0.796294889502762,3060.06597720995,0.0,1.26,0.0,0.0,0.0,31,"",F2a2
6649,HS780C,69.3,69.4,48,12.05,50.14,10.67004,26.759862,12.430098,0.527796020466174,2546.19344855031,0.0,1.21,0.0,0.0,0.0,32,"",F2a1
6650,HS780C,69.4,71.0,48,12.05,50.14,10.67004,26.759862,12.430098,0.527796020466174,2546.19344855031,0.0,1.21,0.0,0.0,0.0,32,"",F2a1
6651,HS780C,72.0,74.2,49,19.29,50.19,7.730512,27.485158,14.59433,0.51346698054764,2690.30160450997,0.0,1.19,0.0,0.0,0.0,34,"",F1a
6652,HS780C,74.2,75.2,50,10.36,44.28,13.969004,32.195016,9.561552,0.47179250334672,2478.32788487283,0.0,1.22,0.0,0.0,0.0,34,"",F1a
6653,HS780C,75.2,76.4,50,10.36,44.28,13.969004,32.195016,9.561552,0.47179250334672,2478.32788487283,0.0,1.22,0.0,0.0,0.0,35,"",E2e
6654,HS780C,76.4,78.6,51,10.23,48.0,10.0932,29.4268,12.48,0.576361813523449,2819.05803720619,0.0,1.18,0.0,0.0,0.0,35,"",E2e
6655,HS780C,78.6,80.8,52,15.92,44.95,9.65577,30.07932,15.31491,0.759490960989534,2960.2731565176,0.0,1.22,0.0,0.0,0.0,36,"",E2d2
6656,HS780C,80.8,83.0,53,15.16,44.66,10.885378,29.933406,14.521216,0.913201320132013,2932.25682461103,0.0,1.23,0.0,0.0,0.0,36,"",E2d2
6657,HS780C,83.0,83.8,54,9.63,39.98,16.319438,30.724238,12.976324,1.18884364280181,2890.53716498838,0.0,1.26,0.0,0.0,0.0,37,"",E2d1
6658,HS780C,83.8,85.2,54,9.63,39.98,16.319438,30.724238,12.976324,1.18884364280181,2890.53716498838,0.0,1.26,0.0,0.0,74,38,E1c3,E2c
6659,HS780C,85.2,85.4,55,10.46,40.48,15.641856,30.789696,13.0944,1.17657359839178,2877.69960241233,0.0,1.26,0.0,0.0,74,39,E1c3,E2b
6660,HS780C,85.4,87.0,55,10.46,40.48,15.641856,30.789696,13.0944,1.17657359839178,2877.69960241233,0.0,1.26,0.0,0.0,77,39,E1c2,E2b
6661,HS780C,87.0,87.4,55,10.46,40.48,15.641856,30.789696,13.0944,1.17657359839178,2877.69960241233,0.0,1.26,0.0,0.0,78,40,E1c1,E2a
6662,HS780C,87.4,88.2,56,9.94,39.66,18.874352,29.20456,12.261088,1.37349544747946,2744.90720186542,0.0,1.31,0.0,0.0,78,40,E1c1,E2a
6663,HS780C,88.2,89.2,56,9.94,39.66,18.874352,29.20456,12.261088,1.37349544747946,2744.90720186542,0.0,1.31,0.0,0.0,79,40,E1b,E2a
